Unnamed: 0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age,emotion,shazam_link
1013,neil sedaka,breaking up is hard to do,1960,pop,tell leave believe true girl live away leave heart misery cause blue break hard remember hold tight kiss night think break hard break hard know know true instead break wish make goodbye come baby start anew break hard break hard,40,0.0532060586146367,0.0013157894991514,0.0811308059484028,0.0013157895948328,0.0013157894784556,0.0013157895872129,0.1638821607136201,0.1571914509637196,0.0013157895114206,0.0296055397484024,0.0013157895105238,0.0013157895106898,0.0013157894866113,0.0316503139801042,0.4675441959396254,0.0013157894774834,0.7378966749702156,0.7740686613850216,0.7018069295250298,0.0,0.9701154163231656,0.7997935471057754,sadness,0.8571428571428571,sadness,Link not found
1015,sam cooke,you send me,1960,pop,darling send know send darling send honest honest honest whoa thrill know thrill darling thrill honest think infatuation wooh last long lyric commercial,23,0.0030959752599484,0.0030959752385947,0.0030959752749601,0.0030959756377078,0.0639819667783135,0.0030959752726936,0.444119165156612,0.1632948391777587,0.0030959752713006,0.0030959753305698,0.0030959752600576,0.0030959752407313,0.1641993817916463,0.0030959752612168,0.0030959752573417,0.0030959752413211,0.5321130726741038,0.6468989564905263,0.881525985467857,0.0,0.3950948062654576,0.2912691567544451,romantic,0.8571428571428571,anger,Link not found
1017,sam cooke,nothing can change this love,1960,pop,million away write letter everyday cause change weep come pass change woohoh apple cake cream sugar spice nice girl dream want leave roam welcome home cause change woohohoh know know know know know change,34,0.0020242916817785,0.0020242915179047,0.3653260329398983,0.002024291528825,0.0020242915164344,0.0020242915143893,0.0020242915115069,0.2892986788153551,0.0020242915620739,0.1336202630100501,0.0020242915612598,0.0020242915522616,0.0020242915070274,0.0961325656828081,0.0020242918336256,0.0020242915069991,0.3090003249214774,0.7180986077994,0.5431722321006347,0.0,0.4569249793899423,0.4734570288881894,world/life,0.8571428571428571,fear,Link not found
1018,the flamingos,mio amore,1960,pop,amore lips kiss hand hold till time amore arm hold eye till time whoo till till till till time mean mean amore heart soul cold till time whoo till till time time,32,0.0018796992602061,0.0018796993222953,0.0018796993124189,0.2458940598877934,0.0018796992495787,0.0018796992556497,0.7221510522577238,0.0018796993675172,0.0018796992787989,0.0018796992654279,0.0018796992724379,0.0018796992918235,0.0018796992646534,0.0018796992650468,0.0018796993068756,0.0018796992482345,0.2851727499187697,0.5346768197318155,0.7158631685373179,2.5809716599190284e-06,0.3281121187139324,0.1931679948362751,romantic,0.8571428571428571,fear,Link not found
1024,fats domino,my girl josephine,1960,pop,hello remember baby like remember laugh holler walk home hold hand umbrella time rain muchit cryin shame live yonder railroad track rain couldn walki tote believeit thrill hello remember baby like remember laugh holler fade,35,0.1203258268461987,0.0020242915546757,0.3399934495663737,0.0020242916097946,0.0020242914979817,0.0020242915789421,0.120628724678238,0.0020242915903636,0.0020242915877779,0.002024291913034,0.0020242916876449,0.0020242915712058,0.06683497952595,0.1054234271887132,0.1068046244928543,0.0020242915006035,0.772554965883245,0.5567776837679153,0.4066259102669782,0.0129554655870445,0.9598103874690848,0.3683486411187215,world/life,0.8571428571428571,joy,Link not found
1025,bobby vee,devil or angel,1960,pop,devil mind like devil dear whichever miss miss miiiss devil miiine leave mind devil dear whichever need need need look like smile divine guessin devil miiine leave mind devil dear whichever looove devil miiine leave mind devil dear whichever,39,0.0018148820659152,0.3827606053250778,0.0018148820693747,0.1512424949979143,0.0983910893413523,0.0018148820332291,0.1830323728225169,0.0018148821164329,0.0018148820658367,0.0018148820623011,0.0018148820861703,0.0018148820536573,0.0018148820346514,0.1121254641340639,0.0018148822058475,0.0488545064818794,0.3544893317448284,0.6119016485911339,0.9036143610585956,0.0,0.6094394064303379,0.2662433501426671,violence,0.8571428571428571,joy,Link not found
1026,dion & the belmonts,i'm through with love,1960,pop,good look agony force pass time release inspire liar blackless soulful ways understand look leave look right notice focus say fuse inside head thank remind sick inside thank venom think paralyze scar scratch tear skin thank remind grin hangman stand twist build house forget lock door inside black eye shred sympathy apologies inspire liar notice focus say fuse inside head thank remind sick inside thank venom think paralyze scar scratch tear skin thank remind grin thank remind sick inside thank venom think paralyze scar scratch tear skin thank remind sick inside thank venom think paralyze scar scratch tear skin thank remind grin grin grin grin,105,0.0007627765179695,0.3642712012026742,0.2561330587630158,0.0007627765688863,0.0007627765183028,0.0007627765349323,0.0007627765111244,0.0788295649589444,0.0007627765286387,0.0007627765177028,0.0007627765538576,0.0007627765188811,0.0007627765103934,0.0007627765511749,0.2745320234405106,0.0155552802798489,0.2613451749160619,0.677460708150655,0.8744978659617129,0.0,0.3332646331409728,0.3022805116636274,violence,0.8571428571428571,anger,Link not found
1031,the everly brothers,love hurts,1960,pop,hurt scar wound mar heart tough strong pain pain like cloud hold rain hurt hurt young know know thing learn learn learn like stave burn hurt hurt fool rave happiness blissfulness togetherness fool fool guess foolin know true know true blue hurt hurt hurt know true know true blue hurt hurt hurt,52,0.0011441647726112,0.0011441647916558,0.0011441648828209,0.0011441647608179,0.0011441647620313,0.0011441647701682,0.001144164884698,0.344910082202834,0.0011441648079068,0.0530947811149071,0.0011441647937948,0.0011441648637487,0.0243460131807895,0.0011441648823635,0.560486651133479,0.0011441647872448,0.6371710170042241,0.4996025946722046,0.8493974391540554,5.1315789473684205e-06,0.531121187139324,0.2462227048532446,sadness,0.8571428571428571,anger,Link not found
1032,the platters,harbor lights,1960,pop,harbor light tell part harbor light bring watch harbor light help tear start goodbye tender nights silvery long hold near kiss ship shore know lonely nights heart whisper harbor light steal long hold near kiss ship shore know lonely nights heart whisper harbor light steal,45,0.0013850415838188,0.0013850415794698,0.0013850415986786,0.0348464957692674,0.001385041560459,0.0013850418405591,0.3473375910863028,0.0013850417132603,0.0013850415867277,0.0013850416271937,0.0013850415750848,0.3499075036653063,0.0013850415704324,0.0013850415696661,0.2471327853948821,0.0013850415556389,0.2147730965016788,0.5711611927287643,0.9166665829985772,0.0006568825910931,0.2879225061830173,0.2902681244899739,romantic,0.8571428571428571,fear,Link not found
1035,sam cooke,chain gang,1960,pop,hear say know sound work chain gang sound work chain gang long say know sound work chain gang sound work chain gang long work hard till go work highways byways wear wear frown hear moan live away hear somebody know sound work chain gang sound work chain gang hear sing go home days go home woman dear gotta work right know sound work chain gang sound work chain gang long sing work hard water thirsty work hard woah work hard,80,0.0007855459711269,0.0007855459992931,0.0007855461246827,0.000785546087092,0.0007855459746156,0.3430925269636955,0.0007855460186133,0.0858480191633987,0.0007855459863912,0.3489606943538166,0.0007855460577607,0.0007855459656198,0.1373318664641085,0.0007855460626838,0.000785546004,0.0428085665158065,0.6913245965558323,0.6761274773735353,0.7058229978142548,0.0,0.9350783182192908,0.7487409016177482,music,0.8571428571428571,anger,Link not found
1037,sam cooke,jamaica farewell,1960,pop,night shin dearly mountain take sail ship reach jamaica stop heart heart turn leave girl sound laughter dance girls swing declare tough maine mexico heart heart turn leave girl market hear ladies cry head ackee salt fish fine time year heart heart turn leave girl heart heart turn leave girl,50,0.0012531328389598,0.0012531328860115,0.0012531328659908,0.0012531330091493,0.0012531328322839,0.0012531328373724,0.0012531328534603,0.0012531328612873,0.0012531328900636,0.0903161285988648,0.0012531328985356,0.2299577162270937,0.0012531328370003,0.174140933024245,0.3942568824725559,0.001253132832804,0.6241741579118381,0.5807245596492576,0.851405473298668,0.0,0.7846248969497115,0.2362123822085334,sadness,0.8571428571428571,sadness,Link not found
1041,sam cooke,"you, you, you",1960,pop,true true true like ought arm cling mean sure heaven hold like dream come true ought arm cling mean sure heaven hold like dream come true,26,0.0986280246140385,0.0022883295521223,0.0022883296215366,0.0022883295231234,0.0022883295203298,0.0022883295401233,0.579485646367758,0.1415875920971459,0.0022883295836799,0.0022883295413208,0.0022883295856306,0.0022883296691682,0.0022883295843631,0.1459737933936914,0.002288329545832,0.0022883295731823,0.4887902090328171,0.6087736840755839,0.9487951293123787,5.435222672064778e-06,0.336356141797197,0.1961710916296885,romantic,0.8571428571428571,fear,Link not found
1043,sam cooke,far away places,1960,pop,away place strange sound name away place away place strange sound name call call goin china maybe siam wanna away place read book take shelf start get restless hear whistle train pray underway look castle spain dreamer maybe know burn away place strange sound name call call call call,49,0.001283697056727,0.0012836971211837,0.0012836970838058,0.0012836970678846,0.0012836970494903,0.0306931868475607,0.0012836970495732,0.0909596997409819,0.0012836971085874,0.335257890087785,0.0012836971569907,0.0012836971811998,0.1301042411433965,0.0012836971182213,0.3430141324965311,0.0012836970522386,0.1411242283114914,0.5623413583570493,0.9407629927339286,2.08502024291498e-06,0.153957131079967,0.208183478803342,sadness,0.8571428571428571,fear,Link not found
1045,joan baez,girl of constant sorrow,1960,pop,girl constant sorrow see trouble days go california place bear partly raise world trouble wind drought rain ride railways train friends meet time stranger face promise give golden shore girl constant sorrow see trouble days go california place bear partly raise,41,0.0015479876219622,0.0015479876691865,0.3170921103101144,0.0015479876719476,0.0015479876160992,0.0015479876527482,0.0015479876258038,0.001547987661927,0.0015479876324884,0.0015479876868472,0.2884899159857917,0.0015479877826068,0.2260079255726945,0.073451288076779,0.0015479876715873,0.001547987795342,0.3090003249214774,0.5200881983437171,0.9337348732277844,0.0,0.3579967023907667,0.0585291552649091,world/life,0.8571428571428571,anger,Link not found
1048,dion & the belmonts,a lover's prayer,1960,pop,blue think heart yearn flame burn word speak heart break care pray suffer lover prayer eye tear need think late eternity time have tear disappear deep heart answer lover prayer lover prayer say dear longer grow stronger wed bell chime dream pray come true cause care answer lover prayer,49,0.0013495277936007,0.001349527741445,0.0013495277740967,0.0013495278002935,0.0013495277441553,0.0013495277974563,0.2008576518532389,0.3069506356624844,0.0013495276902499,0.0361716748044533,0.0013495277094857,0.0623248658588903,0.0013495277343257,0.001349527672971,0.3748017836461856,0.0013495276678527,0.391313765839922,0.6309258262184959,0.8985942756970641,0.0,0.1951772464962901,0.2462227048532446,sadness,0.8571428571428571,joy,Link not found
1052,sam cooke,under paris skies,1960,pop,stranger beware paris sky smart heart catch moment spring paris sky lonely hearts meet street desire parisian bloom high skylight room cafe hundreds people wasn smart lose heart paris sky heartbroken stranger like fell fool paris beautifully cruel paris coquette long regret stranger beware look happen paris sky watch thing happen,51,0.0015948963360223,0.0015948963615097,0.0015948964048101,0.0015948966252835,0.0015948963333665,0.0015948963654859,0.0015948963870936,0.1519153926974057,0.0015948963920053,0.0583687668045538,0.0015948964777798,0.3861442029329857,0.0319114118574766,0.0015948964676584,0.3493316761211876,0.0015948963452158,0.2721758908263836,0.6217983232059072,0.841365302575605,0.0,0.362118713932399,0.2221979305059377,sadness,0.8571428571428571,anger,Link not found
1054,patti page,mockin' bird hill,1960,pop,tralala tweedlee give thrill morning mockin trill tralala tweedlee peace goodwill welcome flower mockin mornin peep kiss roses round windowsill heart fill gladness hear trill bird treetops mockin late evenin climb survey kingdom whippoorwill sing songs twilight mockin,38,0.0030959752678186,0.0030959753400394,0.0030959755436747,0.003095975696531,0.0030959752322433,0.0617982109649786,0.2649558416791843,0.0030959753331979,0.0030959753094285,0.3358550203126886,0.2301748361091649,0.003095975653801,0.0638724356542727,0.0030959752469905,0.0030959754884661,0.0030959754104831,0.5667713635871331,0.5957746839986666,0.9919678634215496,0.0005728744939271,0.6578730420445177,0.1991741884231018,music,0.8571428571428571,fear,Link not found
1056,sam cooke,secret love,1960,pop,secret live heart soon secret impatient free tell friendly dreamers wonderful shout highest tell golden daffodils heart open door secret secret heart open door secret secret,26,0.002506265731033,0.0025062659489313,0.0626724954464639,0.0025062656970688,0.0025062656644664,0.0025062656749794,0.0025062656931766,0.3872150519426774,0.002506265711879,0.0025062658194596,0.0025062657525788,0.0728526334552948,0.1165520549783381,0.0025062656782144,0.3256200440024778,0.0025062656952357,0.391313765839922,0.5817244827320975,0.9046183781309016,0.002742914979757,0.3786067600989283,0.2241999950348799,sadness,0.8571428571428571,fear,Link not found
1057,sam cooke,venus,1960,pop,dream come true send little girl thrill girl want kiss arm girl charm fair lovely girl sunlight hair brightest star sky place eye goddess surely things great task promise true long shall dream come true,35,0.0479808067429917,0.0017543859929596,0.0017543861504319,0.0017543861232812,0.0017543859649124,0.0422858187221032,0.3680926851883246,0.0017543860959822,0.0017543859789774,0.0017543860344765,0.0017543860276259,0.1814054481433421,0.110411956688976,0.1936829328619627,0.0017543860206988,0.0017543859660982,0.4855409942597206,0.577827346614363,0.9407629927339286,0.0002601214574898,0.3713932399010717,0.2502268339111291,romantic,0.8571428571428571,fear,Link not found
1059,the flamingos,bridge of tears,1960,pop,cold believe go temperature look twice believe think feel cookin baby bout someday gonna sweet destiny open heart gonna lonely lovin heart break hurt wonderful offer wouldn pass cause know good someday gonna sweet destiny open heart gonna lonely lovin someday gonna sweet destiny open heart gonna lonely lovin gonna lonely lovin,52,0.1221253894555116,0.0011441647821401,0.0011441648384884,0.0011441647787761,0.0011441647639618,0.001144164817687,0.0803283031566067,0.1288995562151493,0.0011441648648349,0.0011441647864776,0.0011441648005961,0.0011441647864734,0.0011441647631366,0.0011441648101689,0.4278753627054494,0.0529306055348649,0.5407776454023612,0.5468040919929236,0.8473894050094429,0.0,0.3744847485572959,0.2932712212833873,sadness,0.8571428571428571,joy,Link not found
1061,patti page,cross over the bridge,1960,pop,port forget rule life teach break hearts ripple stream brother redeem cross bridge cross bridge change reckless livin cross bridge leave fickle past true romance brother cross bridge build boat greener boat build lie reach promise land guarantee cause lie hold water sink cross bridge cross bridge change reckless livin cross bridge leave fickle past true romance brother cross bridge know easy resist temptation think break heart hurt fall cause hopelessly belong sure star cross bridge cross bridge change reckless livin cross bridge leave fickle past true romance brother cross bridge cross bridge cross bridge cross bridge,97,0.000649772587134,0.000649772623264,0.4318859390994792,0.0006497725952415,0.0006497725831784,0.0524779026796185,0.0545139169184121,0.000649772627284,0.0006497726154181,0.000649772584915,0.0006497726013884,0.00064977262891,0.0182579304854772,0.0006497725866973,0.1785850619044408,0.0006497725844035,0.5299469294920395,0.6617696074660923,0.827309063563317,0.0,0.7609233305853257,0.3343135441267033,world/life,0.8571428571428571,anger,Link not found
1064,connie francis,return to me,1960,pop,train bloat plan pass mean paris rome train boat plan take away away high wish wish dream come true train boat plan take away away world awhile say soon return wait like promise wait train boat plan take away time herhim pray prayer cross train boat plan bring home train boat plan bring home,54,0.0011961723203218,0.0011961722880489,0.4616189848039594,0.0011961723496087,0.0011961722660293,0.0011961723061489,0.0011961722813743,0.0011961723920221,0.0011961723303771,0.1215365416668963,0.0011961724236639,0.0011961724727416,0.0011961722645751,0.001196172370434,0.2519172569698628,0.0011961722513572,0.2212715260478718,0.5920570212547752,0.9327308561554782,0.000160931174089,0.1354080791426216,0.2632402533492537,world/life,0.8571428571428571,anger,Link not found
1065,sam cooke,the song from moulin rouge,1960,pop,kiss worry wonder lips maybe near heart like worry wonder close heart thing realize heart melt kiss close eye pretend break spell cloud tell darling heart thing realize heart melt kiss close eye pretend break spell cloud tell darling heart,40,0.0014224751218589,0.0014224751263332,0.0014224751316129,0.0014224751188429,0.0014224751101593,0.0479890052852649,0.3183030627981636,0.2130809630640071,0.0014224751450548,0.0014224751155468,0.001422475119147,0.0533488186841219,0.0014224751100373,0.0014224752504366,0.3473634983602928,0.0014224751201841,0.2136900249106466,0.5486757428915724,0.9518071805292978,0.0067712550607287,0.3889117889530091,0.2031783174809864,sadness,0.8571428571428571,joy,Link not found
1066,sam cooke,you're nobody til somebody loves you,1960,pop,somebody love somebody care possess world gold gold bring happiness grow world change long star shine remember somebody love somebody world stay change change long star shine remember somebody love love advice,32,0.0016977928773383,0.0016977928805897,0.4499791699601356,0.0016977931174263,0.0016977928702839,0.0016977928937002,0.165104052156953,0.0016977929158334,0.0016977928897645,0.0016977929360754,0.0016977928934255,0.1942681916635797,0.0016977928840622,0.0016977928806452,0.0016977929034445,0.1651816926457701,0.2115238817285822,0.6575904417608901,0.557228471112923,0.0,0.3425391591096455,0.4314136737804022,world/life,0.8571428571428571,anger,Link not found
1068,neil sedaka,all the words in the world,1960,pop,word world word world word world word world darling vous beaucoup mean quiero amor spanish shore darlin right word come word world tell agree proper thing italy liebe dich mein ulein germans line express heart happiness word world tell word world word world word world word world spend time learn line dictionary couldn tell mean search million ways know phrase look regret word need weren write darlin hand tell tell tell understand word world tell,75,0.0008920607485826,0.0008920606992752,0.4355503901496279,0.0281386143321352,0.0008920606847057,0.0008920606642269,0.0946596047635794,0.4282704800876566,0.0008920606757505,0.0008920607205747,0.0008920606845293,0.0008920608076827,0.000892060754534,0.0008920606835338,0.0008920607108208,0.0008920606610994,0.702155312466154,0.7792221111196574,0.8152608586956414,0.0,0.8516075845012365,0.4624456739790071,world/life,0.8571428571428571,anger,Link not found
1073,dion & the belmonts,all the things you are,1960,pop,dream lover belmonts night pray dream lover come girl hold arm know magic charm want girl want dream lover dream dream lover true hand hold feel near grow want girl want dream lover dream know hear plea know bring dream lover sleep dream thing till lovers dream come true want girl want dream lover dream dream lover sleep dream thing till lovers dream come true want girl want dream lover dream dream baby dream wanna dream,76,0.0717199745181109,0.0007112375882893,0.0007112376014581,0.0007112376096156,0.0007112375572036,0.0007112376204341,0.3950507547641215,0.0007112376091795,0.0007112375680277,0.0214073646928112,0.0007112375678192,0.0007112376187207,0.000711237573481,0.0845433124698891,0.0007112375744823,0.0007112375977133,0.2970865374201235,0.6790503294618362,0.8704817976724877,0.0,0.27040395713108,0.2312072208861778,romantic,0.8571428571428571,sadness,Link not found
1074,sam cooke,the great pretender,1960,pop,great pretender pretend need pretend lonely tell great pretender adrift world play game real shame leave dream real feel makebelief real feel heart conceal great pretender laugh like clown wear heart like crown pretend real feel makebelief real feel heart conceal great pretender laugh like clown wear heart like crown pretend,51,0.0013495276918953,0.0013495276863807,0.0013495277613358,0.0013495276727212,0.0013495279653834,0.0013495276752371,0.0013495277051651,0.0013495278175529,0.0013495277463759,0.001349527730097,0.0013495277065703,0.0013495276954978,0.1189147927998224,0.1849551433940318,0.4608254650179767,0.2150616828632802,0.339326329470378,0.5893649206471296,0.9678714536861986,1.4473684210526322e-05,0.3044105523495466,0.1551287687863725,sadness,0.8571428571428571,joy,Link not found
1075,patti page,i went to your wedding,1960,pop,go wed dread think lose organ play poor heart keep say dream dream come aisle wear smile vision loveliness utter sigh whisper goodbye goodbye happiness mother cry father cry cry teardrops fall lose come aisle wear smile vision loveliness utter sigh whisper goodbye goodbye happiness mother cry father cry cry teardrops fall lose,53,0.0346112408579093,0.0012836970984295,0.0012836970992683,0.0012836970573943,0.0012836970546479,0.0012836971227025,0.2461881843307121,0.0012836971508295,0.0012836970819131,0.0012836971438088,0.0012836972153244,0.0012836970837091,0.1397394362472452,0.0012836971970661,0.4439947112416365,0.001283697225437,0.507202426080364,0.6008255775196779,0.9307228220108656,0.0,0.0910964550700741,0.0853568199527352,sadness,0.8571428571428571,sadness,Link not found
1076,brenda lee,heading home,1960,pop,walk walk rain walk head home walk meadows walk plain walk head home walk darkness believe walk plain walk morning believe come walk elbow walk knees walk cause head home walk darkness believe walk plain walk morning believe come walk elbow walk knees walk cause head home,47,0.0012531329521152,0.1456500265377458,0.0612581754777376,0.0012531328701491,0.001253132844298,0.001253132855869,0.0012531328394851,0.0012531328898634,0.0012531328583405,0.1714856877093384,0.0012531329235418,0.0012531329516693,0.0012531328401503,0.0012531328592838,0.6028091168876524,0.0012531330608724,0.6295895158669989,0.6491295541368611,0.6004012052220936,0.0,0.8969497114591921,0.4524353513342958,sadness,0.8571428571428571,sadness,Link not found
1082,brook benton,fools rush in,1960,pop,fool rush angels fear tread come heart head danger care mmmmmmmm fool rush wise wise fall know felt life begin open heart fool rush fool rush wise wise fall know girl felt life begin open heart fool rush open heart fool rush open heart iiiiiii come open heart fool rush necessarily correspond lyric record sheet music songbooks lyric print album jacket,61,0.0011198209855577,0.0011198209019388,0.0736952666777786,0.0011198208391166,0.0011198208323648,0.0011198208321472,0.0011198208439736,0.0011198209189509,0.0011198208767403,0.0536418110816498,0.0011198208601171,0.0430192266387031,0.0011198208594865,0.0257042129655423,0.5861892860517127,0.00111982084571,0.3956460522040508,0.5776991513473322,0.5160637711483647,3.491902834008097e-06,0.7969909315746084,0.6726624495179429,sadness,0.8571428571428571,anger,Link not found
1084,frankie avalon,i'll wait for you,1960,pop,know young till school tell impatient heart dream bring token true engagement ring hear dream bring token true engagement ring hear,21,0.0030959753534434,0.003095975265811,0.0030959754218106,0.0030959752530202,0.0030959752587176,0.0030959752892329,0.4331300087162553,0.003095977488962,0.0030959754886827,0.3843245248576754,0.0752491569792623,0.0030959753430541,0.0608566772830093,0.0030959753301829,0.0030959753846613,0.0030959752448211,0.2602621033250298,0.6156449503884316,0.8845380366847758,0.0,0.3724237427864798,0.2191948337125243,romantic,0.8571428571428571,anger,Link not found
1087,sam cooke,mona lisa,1960,pop,name like lady mystic smile cause lonely blame strangeness smile smile tempt lover hide break heart dream bring doorstep warm rael cold lonely lovely work dream bring doorstep warm real cold lonely lovely work,34,0.0398586308273203,0.0018148821255641,0.0018148820912557,0.0018148820486882,0.0018148820447901,0.0732751668416115,0.2999308408425281,0.0018148820844426,0.0018148821710027,0.1099251706452899,0.0018148822321197,0.001814882105056,0.0018148820984719,0.0499751687726358,0.3692920705439569,0.0359643662949914,0.2136900249106466,0.5051149911545265,0.9447790610231536,0.0021052631578947,0.3270816158285243,0.1341070912324789,sadness,0.8571428571428571,anger,Link not found
1094,sam cooke,falling in love,1960,pop,fall fall escape future hold nothin misery give give know doin poor heart free know onesided goodness know poor like need help lord fall fall care lord,27,0.0020242915343212,0.0020242915514382,0.0020242917366891,0.0020242915060998,0.0020242917850949,0.1969997622411096,0.0020242917424935,0.1547710346030427,0.1277919545308147,0.0020242915042565,0.0020242915144017,0.0020242915330745,0.0702921802900371,0.0020242916509592,0.4218049862594734,0.002024291504711,0.1487057294487165,0.5969540804553495,0.9487951293123787,2.1558704453441294e-06,0.1951772464962901,0.2221979305059377,sadness,0.8571428571428571,fear,Link not found
1095,johnny burnette,cincinnati fireball,1960,pop,cincinnati fireball look fall cincinnati fireball gonna gonna break heart knowwowo gotta gowowo ooohio walk walk pleasure talk sweet talk tell true tell true knowwowo gotta gowowo ooohio cincinnati fireball tall kiss kiss make wanna climb wall fool clear desire small near cincinnati fireball cause time hold tight sleepless nights knowwowo gotta gowowo ooohio cincinnati fireball tall kiss kiss make wanna climb wall fool clear desire small near cincinnati fireball cause time hold tight sleepless nights knowwowo gotta gowowo ooohio knowwowo gotta gowowo ooohio,84,0.0009569378089518,0.0009569378766445,0.0009569378585009,0.0009569379191592,0.0009569378070172,0.0009569378010644,0.3008612833344233,0.1451465031126081,0.0009569378345949,0.0009569378260587,0.1618197595308742,0.0009569378780491,0.000956937805419,0.0009569378666962,0.1799984560642936,0.000956937803663,0.6783277374634463,0.6476168499858985,0.6807225710065974,0.0,0.8887056883759273,0.6566459332864047,romantic,0.8571428571428571,joy,Link not found
1098,neil sedaka,don't lead me on,1960,pop,lead tonight tomorrow go mean things tell care build hop lead gonna hurt gonna break heart come break lead tonight tomorrow go mean things lead mean things lead,28,0.001814882162696,0.0018148821161553,0.4539406875698663,0.0792097384148032,0.0018148820335285,0.0018148820402038,0.0018148820652983,0.1639031975756259,0.0018148820612267,0.001814882060393,0.0018148820763341,0.0018148820793815,0.0018148820601983,0.0018148820433346,0.1575803994082752,0.0474425574439845,0.3122495396945738,0.6974335307540445,0.6576301783435526,0.0,0.5774938169826874,0.42941160925146,world/life,0.8571428571428571,anger,Link not found
1101,dion & the belmonts,swinging on a star,1960,pop,like swing moonbeams home better mule mule animal long funny ears kick hear brawny brain weak plain stupid stubborn streak hate school grow mule like swing moonbeams home better animal dirt face shoe terrible disgrace manners eat food lazy extremely rude care feather grow like swing moonbeams home better fish fish swim write read book fool people think slippery get catch sort life wish grow fish monkey aren meet better swingin,71,0.0011961722536624,0.0011961723533996,0.1040307554599609,0.0011961723001907,0.0011961722490239,0.0011961722754373,0.0011961722794163,0.0011961723574968,0.4051368372770672,0.2250426937536506,0.1652764501126714,0.0011961722829654,0.0011961723629689,0.0011961723430575,0.001196172340525,0.0011961722520815,0.5321130726741038,0.737481732174448,0.7891564148156776,0.0,0.7743198680956307,0.5205055453183323,obscene,0.8571428571428571,anger,Link not found
1102,joan baez,mary hamilton,1960,pop,word kitchen go word word madam queen worst bear babe highest rise arise arise tell thou hast babe hear weep thee tiny boat cast sink swim come rise arise arise come wed glasgow night rob black rob rob white ride glasgow ride glasgow city bailiff wife provost wife cry alack alas thee need weep cry need weep slay babe death little mother think cradle land travel death night wash queen feet gold hair reward gallows share cast cast gown cry petticoat napkin round face gallows come look pitiful come come tonight dine hold tongue sovereign liege folly mind save life sham night tonight beaton seton carmichael,106,0.1281052190203739,0.3529018225967197,0.0548122220392056,0.0932738180773102,0.0274070943301164,0.0009074412179994,0.0009074412175347,0.0009074410888716,0.0009074410374563,0.000907441064808,0.2499912611572307,0.0009074410707724,0.0625170469442396,0.0009074410782404,0.0009074411022057,0.0009074410546598,0.4010614101592116,0.3664846293874828,0.9297188049385592,0.000164979757085,0.2425803792250618,0.0193887937240882,violence,0.8571428571428571,joy,Link not found
1104,chubby checker,the jet,1961,pop,survive jett blackhearts roll cure like heaven eighteen bowie young americans superfreak runaway ramones punk rocker chubby checker twist smiths carpenter begin,22,0.0065789477079093,0.3418514187660457,0.0065789476439179,0.006578947372949,0.0065789473684217,0.0065789474072238,0.0065789474431341,0.0065789474184922,0.0065789476183513,0.0065789474240802,0.0065789474544516,0.0065789484376621,0.3091839029813271,0.1091032548663889,0.0065789474833731,0.0065789473848786,0.58518358063468,0.7818116555136784,0.4748990711838064,0.2378542510121457,0.974237427864798,0.6996903206586632,violence,0.8428571428571429,fear,Link not found
1105,andy williams,i'm old fashioned,1961,pop,fashion song playin radio wrap music sound promise swear hear slowly ramble need bring cause go fashion song comin fashion song sure write weave dream listen even light underscore affair tenderness feel come know swear hear slowly ramble need bringin cause go fashion song comin fashion song sure write wooh fashion song comin fashion song sure write fashion song comin fashion song sure write fade,65,0.0010741139027181,0.00107411389096,0.0010741139569114,0.0010741138818651,0.0221680571705535,0.0010741138615607,0.0010741139267145,0.168479703700718,0.1527275492506939,0.5259116789130107,0.0010741138847568,0.0621408662998789,0.0010741138581351,0.0010741138869763,0.0010741139463967,0.0546086640172407,0.1822809487707137,0.5329846422070096,0.871485814744794,9.139676113360324e-05,0.0781121187139324,0.1581318655797858,music,0.8428571428571429,joy,Link not found
1106,andy williams,"come to me, bend to me",1961,pop,pledge allegiance flag unite state america republic stand nation indivisible liberty justice pledge allegiance flag unite state america republic wich stand nation indivisible liberty justice pledge allegiance flag pledge ideals forefathers fight die build great nation pledge fullfill duties obligations citizens unite state uphold principals constitution pledge maintain great feedoms cherish americans freedom speech freedom religion freedom want freedom fear pledge allegiance flag unite state america religion wich stand nation indivisible liberty justice,73,0.002770083105291,0.4331911591465782,0.0027700831394049,0.0027700831165832,0.0027700831024932,0.0027700831107149,0.0027700831081781,0.0027700831196683,0.0027700831286218,0.0027700831068567,0.0027700831469048,0.0027700831121998,0.4670858489818726,0.0027700831024932,0.0027700831226443,0.0027700831024932,0.1367919419473627,0.5260620977873496,0.9196786342154962,0.0006933198380566,0.2394888705688375,0.2442206403243023,violence,0.8428571428571429,anger,Link not found
